Location,2024-10-12,2024-10-13,2024-10-19,2024-10-20,2024-10-26,2024-10-27,2024-11-02,2024-11-03,2024-11-04,2024-11-05
manhattan_harlem,92,0,73,0,52,0,16,11,2,5
manhattan_midtown_east,72,0,16,0,26,0,10,10,12,7
brooklyn,111,73,123,37,97,30,43,30,13,12
queens_east,49,0,57,0,39,0,12,7,4,2
queens_lic,21,8,7,5,3,2,3,5,1,0
queens_spanish,10,0,4,0,4,0,0,0,0,0
queens_rochdale,19,0,3,0,0,0,0,0,0,0
bronx_coop_city,18,0,7,0,1,0,4,2,0,0
bronx_south,34,0,30,3,27,1,7,3,6,5
buffalo,27,0,24,0,22,0,12,10,5,4
rochester,36,0,27,0,24,0,25,7,3,6
binghamton,6,0,12,0,10,0,0,0,0,0
manhattan_upperwestside,0,121,0,108,0,83,0,38,12,13
albany,0,101,0,0,0,0,0,0,0,0
westchester,0,0,48,0,60,0,0,0,0,0
